key;id_now;ff_x;ff_y;fw_x;fw_y;fa_x;fa_y;t_x;t_y
152;1146;-0.0;1.0;-0.0;-0.0;-4.863470841141281e-16;-4.476318954874778e-16;0;0
153;1146;-0.0;1.0;4.0;-8.5;-3.161156892310828;-2.1514477713220093e-15;0;0
154;1146;-0.0;1.0;-0.0;-0.0;-6.322313784621652;-6.3223137846216515;0;0
155;1146;-0.0;1.0;-0.0;-0.0;1.0405884141766656e-15;2.7463976288072568e-15;0;1
156;1146;-0.0;1.0;-2.0;-2.0;5.268594820518043;-2.107437928207222;0;0
157;1146;-0.0;1.0;-0.0;-0.0;-0.0;-8.429751712828876;0;0
158;1146;-0.0;1.0;-0.0;-0.0;-1.5621393848058667e-15;5.180939540675016e-16;1;1
159;1146;-0.0;1.0;-0.0;-0.0;-1.1424582727023637e-15;4.3221594664538127e-16;0;0
160;1146;-0.0;1.0;-0.0;-0.0;8.429751712828875;4.440892098500626e-15;-1;0
161;1146;-0.0;1.0;-0.0;-0.0;2.1074379282072186;-0.0;0;0
162;1146;-0.0;1.0;-0.0;-0.0;-1.0473824005616836e-15;-1.9382058415905723e-15;0;0
163;1146;-0.0;1.0;-0.0;-0.0;-4.525407847028757e-15;8.952637909749555e-16;0;0
164;1146;-0.0;1.0;-0.0;-0.0;-3.161156892310825;2.1514477713220097e-15;1;0
165;1146;-0.0;1.0;-0.0;-0.0;-1.684755719597289e-15;1.3674401325394229e-15;0;0
166;1146;-0.0;1.0;-0.0;-0.0;-1.3674401325394229e-15;-3.3911788821498237e-16;0;0
167;1146;-0.0;1.0;-0.0;-0.0;6.698824739726445e-16;-3.1611568923108293;-1;0
168;1146;-0.0;1.0;-0.0;-0.0;-3.4821482063686764e-16;1.7538150100780936e-15;0;1
169;1146;-0.0;1.0;-0.0;-0.0;-2.177542571420613e-16;-1.4161915367233183e-15;0;0
136;1147;-0.0;1.0;-11.5;-0.0;-0.0;-0.0;0;0
137;1147;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
138;1147;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;1
139;1147;-0.0;1.0;-0.0;-0.0;4.4188587974815923e-16;-5.165741120815867e-16;0;0
140;1147;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
141;1147;-0.0;1.0;-0.0;-0.0;1.8993400259523742e-15;1.085049904771247e-15;0;1
142;1147;-0.0;1.0;11.5;-0.0;-3.136030555130346e-15;-1.9289354669372714e-15;0;1
143;1147;-0.0;1.0;-0.0;-0.0;-2.1074379282072178;-3.161156892310829;0;1
144;1147;-0.0;1.0;-0.0;-0.0;2.1074379282072164;3.161156892310825;0;1
145;1147;-0.0;1.0;-0.0;-0.0;2.3745537940747884e-17;-5.2376310587997155e-15;0;1
146;1147;-0.0;1.0;23.0;-0.0;-5.014378625643747e-17;-8.187775743171795e-16;1;0
147;1147;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
148;1147;-0.0;1.0;-0.0;-0.0;-1.790527581949911e-15;4.3138641223235136e-15;1;0
149;1147;-0.0;1.0;-0.0;-0.0;-1.0537189641036118;-1.0537189641036064;0;1
150;1147;-0.0;1.0;-0.0;-0.0;8.315024271458458e-16;-3.1611568923108297;-1;1
151;1147;-0.0;1.0;-23.0;-0.0;2.889741019585448e-16;8.546500828371394e-16;0;0
152;1147;-0.0;1.0;-0.0;-0.0;-4.863470841141281e-16;-4.476318954874778e-16;-1;0
153;1147;-0.0;1.0;4.0;-8.5;-3.161156892310828;-2.1514477713220093e-15;0;0
154;1147;-0.0;1.0;-0.0;-0.0;-6.322313784621652;-6.3223137846216515;0;1
155;1147;-0.0;1.0;-0.0;-0.0;-2.5235899378978857e-16;7.007996149601088e-16;1;0
156;1147;-0.0;1.0;-2.0;-2.0;5.268594820518043;-2.107437928207222;0;1
157;1147;-0.0;1.0;-0.0;-0.0;-0.0;-8.429751712828876;0;0
158;1147;-0.0;1.0;-0.0;-0.0;4.1876770465263054e-17;5.40831406544494e-15;0;0
159;1147;-0.0;1.0;-0.0;-0.0;-1.1424582727023637e-15;4.3221594664538127e-16;0;0
160;1147;-0.0;1.0;-0.0;-0.0;8.429751712828875;-5.26859482051805;0;0
161;1147;-0.0;1.0;-0.0;-0.0;2.1074379282072186;-0.0;0;1
162;1147;-0.0;1.0;-0.0;-0.0;-7.285778547371235e-16;7.727346094913616e-16;0;1
163;1147;-0.0;1.0;-0.0;-0.0;4.1023203976182695e-15;-1.5789838572446672e-15;1;0
164;1147;-0.0;1.0;-0.0;-0.0;-7.376032748725269;-8.881784197001252e-16;0;0
165;1147;-0.0;1.0;-0.0;-0.0;-1.684755719597289e-15;1.3674401325394229e-15;1;0
166;1147;-0.0;1.0;-0.0;-0.0;-1.0577186235262195e-16;-3.9200381939129324e-16;-1;0
167;1147;-0.0;1.0;-0.0;-0.0;4.255628759509327e-15;-3.161156892310831;0;0
168;1147;-0.0;1.0;-0.0;-0.0;-2.0116492932312015e-15;3.1519025035454294e-16;-1;0
169;1147;-0.0;1.0;-0.0;-0.0;-5.42356927091542e-17;-2.654125273270868e-15;0;0
136;1148;-0.0;1.0;-11.5;-0.0;-0.0;-0.0;0;1
137;1148;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
138;1148;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
139;1148;-0.0;1.0;-0.0;-0.0;3.752368787925664e-15;-4.180147358973013e-15;0;1
140;1148;-0.0;1.0;-0.0;-0.0;2.1092272038592763e-16;6.210827336843143e-16;0;1
141;1148;-0.0;1.0;-0.0;-0.0;1.2118030707424622e-15;3.347486899001045e-16;0;0
142;1148;-0.0;1.0;11.5;-0.0;-1.557046697885679e-15;-1.490188316210429e-15;0;1
143;1148;-0.0;1.0;-0.0;-0.0;-2.1074379282072173;-3.161156892310828;0;0
144;1148;-0.0;1.0;-0.0;-0.0;1.0537189641036093;1.0537189641036067;0;1
145;1148;-0.0;1.0;-0.0;-0.0;2.3745537940747884e-17;-5.2376310587997155e-15;0;1
146;1148;-0.0;1.0;11.5;-0.0;6.001470891756491e-16;-3.4318946625541973e-16;0;1
147;1148;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
148;1148;-0.0;1.0;-0.0;-0.0;-4.230874494104878e-16;5.103356050945847e-15;0;1
149;1148;-0.0;1.0;-0.0;-0.0;-1.0537189641036104;-3.791805720402179e-15;0;0
150;1148;-0.0;1.0;-0.0;-0.0;7.017646050506799e-16;-3.161156892310828;0;0
151;1148;-0.0;1.0;-23.0;-0.0;5.005178266637887e-16;4.484886883113805e-16;0;1
152;1148;-0.0;1.0;-0.0;-0.0;-4.86347084114128e-16;-2.23815947743739e-16;0;1
153;1148;-0.0;1.0;4.0;-8.5;-7.3760327487252635;-1.053718964103604;1;0
154;1148;-0.0;1.0;-0.0;-0.0;-7.376032748725262;-7.3760327487252635;-1;0
155;1148;-0.0;1.0;-0.0;-0.0;1.6298868006362896e-15;-3.064521168149905e-15;0;0
156;1148;-0.0;1.0;-4.0;-2.0;3.161156892310828;5.469760530157692e-15;0;0
157;1148;-0.0;1.0;-0.0;-0.0;-8.881784197001252e-16;-6.322313784621654;0;0
158;1148;-0.0;1.0;-0.0;-0.0;-4.0013047704452327e-16;2.0356069046174527e-15;0;0
159;1148;-0.0;1.0;-0.0;-0.0;-1.1424582727023637e-15;4.3221594664538127e-16;0;0
160;1148;-0.0;1.0;-0.0;-0.0;8.429751712828875;-5.26859482051805;0;0
161;1148;-0.0;1.0;-0.0;-0.0;1.0537189641036124;-0.0;0;0
162;1148;-0.0;1.0;-0.0;-0.0;1.0968579679494214e-17;2.5821033454911035e-15;0;0
163;1148;-0.0;1.0;-0.0;-0.0;-1.578983857244667e-15;4.419635984676135e-15;0;1
164;1148;-0.0;1.0;-0.0;-0.0;-7.376032748725265;-8.881784197001252e-15;0;1
165;1148;-0.0;1.0;-0.0;-0.0;-1.684755719597289e-15;1.3674401325394229e-15;0;1
166;1148;-0.0;1.0;-0.0;-0.0;-7.366059974460225e-16;5.114035657626204e-17;0;0
167;1148;-0.0;1.0;-0.0;-0.0;2.2488663312173122e-15;-2.7348802650788474e-15;0;0
168;1148;-0.0;1.0;-0.0;-0.0;-2.0116492932312015e-15;3.1519025035454294e-16;0;0
169;1148;-0.0;1.0;-0.0;-0.0;-5.42356927091542e-17;-2.654125273270868e-15;0;0
136;1149;-0.0;1.0;-11.5;-0.0;-0.0;-0.0;1;0
137;1149;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
138;1149;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
139;1149;-0.0;1.0;-0.0;-0.0;3.752368787925664e-15;-4.180147358973013e-15;-1;1
140;1149;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
141;1149;-0.0;1.0;-0.0;-0.0;1.8993400259523742e-15;1.085049904771247e-15;0;1
142;1149;-0.0;1.0;11.5;-0.0;-8.93441681955668e-16;-2.674335267010001e-16;1;0
143;1149;-0.0;1.0;-0.0;-0.0;1.219630034311347e-16;-1.053718964103609;0;1
144;1149;-0.0;1.0;-0.0;-0.0;1.1049089961690337e-15;-3.668859244680452e-15;0;0
145;1149;-0.0;1.0;-0.0;-0.0;1.07584104860558e-15;-2.024911404992346e-15;0;1
146;1149;-0.0;1.0;11.5;-0.0;6.001470891756491e-16;-3.4318946625541973e-16;0;1
147;1149;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
148;1149;-0.0;1.0;-0.0;-0.0;2.5233365403736025e-15;4.3138641223235136e-15;0;0
149;1149;-0.0;1.0;-0.0;-0.0;-7.144071121874634e-16;-7.221607884566136e-15;0;1
150;1149;-0.0;1.0;-0.0;-0.0;-8.185337579014904e-16;2.0877489383821645e-15;-1;1
151;1149;-0.0;1.0;-23.0;-0.0;-1.0577186235262195e-16;1.815072028026901e-15;0;0
152;1149;-0.0;1.0;-0.0;-0.0;6.837200662697115e-16;2.360881707822338e-16;0;0
153;1149;-0.0;1.0;4.5;-6.5;-8.429751712828875;-3.1611568923108306;0;0
154;1149;-0.0;1.0;-0.0;-0.0;-6.322313784621654;-6.322313784621653;0;1
155;1149;-0.0;1.0;-0.0;-0.0;7.598526329410967e-16;1.5916730485443396e-15;0;0
156;1149;-0.0;1.0;-4.0;-2.0;2.1074379282072213;-0.0;1;0
157;1149;-0.0;1.0;-0.0;-0.0;-1.0537189641036093;-4.214875856414439;0;1
158;1149;-0.0;1.0;-0.0;-0.0;-4.0013047704452327e-16;2.0356069046174527e-15;0;0
159;1149;-0.0;1.0;-0.0;-0.0;-1.1424582727023637e-15;4.3221594664538127e-16;0;0
160;1149;-0.0;1.0;-0.0;-0.0;8.429751712828875;-5.26859482051805;-1;0
161;1149;-0.0;1.0;-0.0;-0.0;1.0537189641036124;-0.0;0;0
162;1149;-0.0;1.0;-0.0;-0.0;1.0968579679494214e-17;2.5821033454911035e-15;0;0
163;1149;-0.0;1.0;-0.0;-0.0;3.157967714489334e-15;-2.115437247052433e-16;0;0
164;1149;-0.0;1.0;-0.0;-0.0;-8.429751712828875;-2.220446049250313e-15;0;0
165;1149;-0.0;1.0;-0.0;-0.0;-6.837200662697115e-16;-1.578983857244667e-15;0;0
166;1149;-0.0;1.0;-0.0;-0.0;-1.473211994892045e-15;3.885343427689102e-15;0;1
167;1149;-0.0;1.0;-0.0;-0.0;2.2488663312173122e-15;-2.7348802650788474e-15;0;1
168;1149;-0.0;1.0;-0.0;-0.0;-2.0116492932312015e-15;3.1519025035454294e-16;0;0
169;1149;-0.0;1.0;-0.0;-0.0;-5.42356927091542e-17;-2.654125273270868e-15;0;0
136;1150;-0.0;1.0;-23.0;-0.0;-0.0;-0.0;0;1
137;1150;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
138;1150;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;1
139;1150;-0.0;1.0;-0.0;-0.0;-1.036810404983633e-15;2.2572196336746313e-15;0;1
140;1150;-0.0;1.0;-0.0;-0.0;2.1092272038592763e-16;6.210827336843143e-16;0;1
141;1150;-0.0;1.0;-0.0;-0.0;4.236062139834885e-16;2.1118011232905955e-16;0;1
142;1150;-0.0;1.0;-0.0;-0.0;-2.1074379282072195;-3.002313791779846e-15;0;1
143;1150;-0.0;1.0;-0.0;-0.0;-2.1074379282072178;-3.161156892310828;0;0
144;1150;-0.0;1.0;-0.0;-0.0;1.0537189641036093;1.0537189641036067;-1;1
145;1150;-0.0;1.0;-0.0;-0.0;3.868983341145939e-16;-2.0525344754585106e-15;0;1
146;1150;-0.0;1.0;11.5;-0.0;-3.8926167447141964e-16;-7.619914701466774e-15;0;0
147;1150;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
148;1150;-0.0;1.0;-0.0;-0.0;-4.230874494104878e-16;5.103356050945847e-15;1;0
149;1150;-0.0;1.0;-0.0;-0.0;-1.0537189641036104;-3.897577582754802e-15;1;0
150;1150;-0.0;1.0;-0.0;-0.0;-6.017287316095828e-16;-3.1611568923108284;0;0
151;1150;-0.0;1.0;-23.0;-0.0;5.005178266637887e-16;4.484886883113805e-16;0;1
152;1150;-0.0;1.0;-0.0;-0.0;5.3076387773752016e-17;2.340619182230727e-15;0;1
153;1150;-0.0;1.0;4.5;-6.5;-6.322313784621655;-6.322313784621654;0;0
154;1150;-0.0;1.0;-0.0;-0.0;-8.429751712828875;-5.268594820518048;0;0
155;1150;-0.0;1.0;-0.0;-0.0;1.166439290369063e-15;5.998468916017294e-15;1;0
156;1150;-0.0;1.0;-4.5;-4.5;-1.578983857244667e-15;-1.8962994443025327e-15;0;1
157;1150;-0.0;1.0;-0.0;-0.0;-2.1074379282072178;-3.161156892310827;0;0
158;1150;-0.0;1.0;-0.0;-0.0;-1.8388767014309576e-16;4.883941370761617e-16;0;1
159;1150;-0.0;1.0;-0.0;-0.0;1.1505802117955827e-17;-1.285729181229713e-15;0;1
160;1150;-0.0;1.0;-0.0;-0.0;7.376032748725269;-7.376032748725265;0;1
161;1150;-0.0;1.0;-0.0;-0.0;1.053718964103607;-2.734880265078846e-15;0;0
162;1150;-0.0;1.0;-0.0;-0.0;1.5152642045907336e-15;-5.1926750437792274e-15;0;0
163;1150;-0.0;1.0;-0.0;-0.0;2.115437247052441e-16;-3.1731558705786615e-16;1;0
164;1150;-0.0;1.0;-0.0;-0.0;-7.376032748725265;-1.0537189641036115;0;0
165;1150;-0.0;1.0;-0.0;-0.0;-6.837200662697115e-16;-1.578983857244667e-15;0;1
166;1150;-0.0;1.0;-0.0;-0.0;1.0537189641036095;7.488782204845175e-16;0;0
167;1150;-0.0;1.0;-0.0;-0.0;6.139643004130337e-15;-3.161156892310827;0;0
168;1150;-0.0;1.0;-0.0;-0.0;-3.4821482063686764e-16;1.7538150100780936e-15;0;1
169;1150;-0.0;1.0;-0.0;-0.0;4.83671389226381e-16;-7.350063608873565e-16;0;0
170;1150;-0.0;1.0;-0.0;-0.0;-2.060306669469341e-15;-0.0;0;0
137;1151;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;1;1
138;1151;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
139;1151;-0.0;1.0;-0.0;-0.0;-1.036810404983633e-15;2.2572196336746313e-15;0;0
140;1151;-0.0;1.0;-0.0;-0.0;7.255742070882722e-17;3.4206769625111153e-16;0;0
141;1151;-0.0;1.0;-0.0;-0.0;4.236062139834885e-16;2.1118011232905955e-16;-1;0
142;1151;-0.0;1.0;-0.0;-0.0;-5.268594820518045;-2.107437928207218;1;1
143;1151;-0.0;1.0;-0.0;-0.0;-8.1787533953227445e-16;-1.053718964103608;0;0
144;1151;-0.0;1.0;-0.0;-0.0;1.0537189641036075;1.053718964103611;0;0
145;1151;-0.0;1.0;-0.0;-0.0;6.906960113932797e-17;-2.3270150350689612e-15;0;1
146;1151;-0.0;1.0;11.5;-0.0;-2.922229734640532e-16;3.9503479032722656e-16;1;1
147;1151;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
148;1151;-0.0;1.0;-0.0;-0.0;2.0350909367483082e-16;2.8446694429466746e-15;0;0
149;1151;-0.0;1.0;-0.0;-0.0;-1.053718964103608;-5.7371940568586925e-15;0;1
150;1151;-0.0;1.0;-0.0;-0.0;-6.017287316095828e-16;-3.1611568923108284;0;1
151;1151;-0.0;1.0;-23.0;-0.0;-5.77948203917089e-16;-1.7499138738120948e-15;0;0
152;1151;-0.0;1.0;-0.0;-0.0;-1.4170742549660525e-17;4.3560586096858723e-16;-1;0
153;1151;-0.0;1.0;4.5;-6.5;-6.322313784621655;-6.322313784621654;0;0
154;1151;-0.0;1.0;-0.0;-0.0;-6.322313784621656;-6.32231378462166;-1;1
155;1151;-0.0;1.0;-0.0;-0.0;2.519217356888214e-15;-3.1331555332689745e-16;0;1
156;1151;-0.0;1.0;-6.5;-4.5;-0.0;-5.779482039170896e-16;0;0
157;1151;-0.0;1.0;-0.0;-0.0;6.661338147750939e-16;-2.1074379282072173;0;0
158;1151;-0.0;1.0;-0.0;-0.0;-5.501350964857653e-16;-3.1611568923108258;1;0
159;1151;-0.0;1.0;-0.0;-0.0;-1.1424582727023637e-15;4.3221594664538127e-16;0;0
160;1151;-0.0;1.0;-0.0;-0.0;7.3760327487252635;-7.376032748725267;0;0
161;1151;-0.0;1.0;-0.0;-0.0;2.1074379282072186;-0.0;0;1
162;1151;-0.0;1.0;-0.0;-0.0;2.944583917982918e-16;-3.6451722934688916e-15;0;1
163;1151;-0.0;1.0;-0.0;-0.0;-2.3608817078223427e-16;1.4080538406772392e-15;0;0
164;1151;-0.0;1.0;-0.0;-0.0;-7.3760327487252635;-8.881784197001252e-16;0;1
165;1151;-0.0;1.0;-0.0;-0.0;1.367440132539423e-15;-1.367440132539423e-15;0;0
166;1151;-0.0;1.0;-0.0;-0.0;1.05371896410361;6.515815421480591e-17;0;0
167;1151;-0.0;1.0;-0.0;-0.0;2.9816752896410024e-15;-3.1611568923108293;0;0
168;1151;-0.0;1.0;-0.0;-0.0;-2.0116492932312015e-15;3.1519025035454294e-16;0;0
169;1151;-0.0;1.0;-0.0;-0.0;4.83671389226381e-16;-7.350063608873565e-16;0;1
170;1151;-0.0;1.0;-0.0;-0.0;1.0976610450199929e-15;3.1579677144893344e-15;-1;0
137;1152;-0.0;1.0;-11.5;-0.0;-0.0;-0.0;0;1
138;1152;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
139;1152;-0.0;1.0;-0.0;-0.0;-1.9463083723570987e-16;-5.489613854597822e-16;0;1
140;1152;-0.0;1.0;-0.0;-0.0;7.255742070882722e-17;3.4206769625111153e-16;-1;1
141;1152;-0.0;1.0;-0.0;-0.0;1.8993400259523742e-15;1.085049904771247e-15;0;1
142;1152;-0.0;1.0;-0.0;-0.0;-8.429751712828875;-3.161156892310829;-1;1
143;1152;-0.0;1.0;-0.0;-0.0;4.3812789965365857e-16;-2.674854171033851e-15;-1;0
144;1152;-0.0;1.0;-0.0;-0.0;1.0537189641036087;1.053718964103611;0;1
145;1152;-0.0;1.0;-0.0;-0.0;5.133235438899185e-16;-1.0905103941966114e-15;0;0
146;1152;-0.0;1.0;-0.0;-0.0;-3.1183129721811884e-16;-5.421828149848706e-15;0;1
147;1152;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;0
148;1152;-0.0;1.0;-0.0;-0.0;2.0350909367483082e-16;2.8446694429466746e-15;0;1
149;1152;-0.0;1.0;-0.0;-0.0;-2.1074379282072173;-1.423329934535179e-15;0;0
150;1152;-0.0;1.0;-0.0;-0.0;-6.017287316095828e-16;-3.1611568923108284;-1;0
151;1152;-0.0;1.0;-23.0;-0.0;2.3608817078223387e-16;-2.3325585805459987e-15;0;0
152;1152;-0.0;1.0;-0.0;-0.0;-1.0133078763660725e-15;5.108915301911181e-16;0;1
153;1152;-0.0;1.0;4.5;-6.5;-4.214875856414435;-6.322313784621658;0;0
154;1152;-0.0;1.0;-0.0;-0.0;-8.429751712828875;-5.268594820518047;0;0
155;1152;-0.0;1.0;-0.0;-0.0;3.269139979697222e-16;-1.0537189641036027;0;0
156;1152;-0.0;1.0;-6.5;-4.5;2.115437247052441e-16;-3.157967714489334e-15;0;0
157;1152;-0.0;1.0;-0.0;-0.0;-1.0537189641036107;-1.0537189641036004;0;0
158;1152;-0.0;1.0;-0.0;-0.0;2.524682645901594e-16;-7.261641298549849e-16;0;0
159;1152;-0.0;1.0;-0.0;-0.0;8.15934894210489e-16;-4.863470841141283e-16;0;0
160;1152;-0.0;1.0;-0.0;-0.0;3.161156892310826;-8.429751712828878;0;0
161;1152;-0.0;1.0;-0.0;-0.0;1.0537189641036093;-0.0;0;0
162;1152;-0.0;1.0;-0.0;-0.0;-2.4888784087195764e-15;-3.3530585696753368e-15;0;0
163;1152;-0.0;1.0;-0.0;-0.0;-2.3608817078223427e-16;1.4080538406772392e-15;0;1
164;1152;-0.0;1.0;-0.0;-0.0;-8.429751712828873;1.0537189641036058;0;0
165;1152;-0.0;1.0;-0.0;-0.0;1.367440132539423e-15;-1.367440132539423e-15;0;0
166;1152;-0.0;1.0;-0.0;-0.0;3.4186003313485553e-16;2.45860763357424e-15;-1;0
167;1152;-0.0;1.0;-0.0;-0.0;2.2488663312173122e-15;-2.7348802650788474e-15;0;0
168;1152;-0.0;1.0;-0.0;-0.0;-2.0116492932312015e-15;3.1519025035454294e-16;0;0
169;1152;-0.0;1.0;-0.0;-0.0;-5.42356927091542e-17;-2.654125273270868e-15;0;0
170;1152;-0.0;1.0;-0.0;-0.0;-8.921250619536391e-16;-2.115437247052437e-16;0;0
137;1153;-0.0;1.0;-11.5;-0.0;-0.0;-0.0;0;1
138;1153;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
139;1153;-0.0;1.0;-0.0;-0.0;-1.9463083723570987e-16;-5.489613854597822e-16;0;1
140;1153;-0.0;1.0;-0.0;-0.0;2.1092272038592763e-16;6.210827336843143e-16;0;0
141;1153;-0.0;1.0;-0.0;-0.0;1.8993400259523742e-15;1.085049904771247e-15;0;1
142;1153;-0.0;1.0;-0.0;-0.0;-7.3760327487252635;-1.0537189641036124;1;0
143;1153;-0.0;1.0;-0.0;-0.0;-8.810911501443827e-16;-1.306364149906933e-15;0;1
144;1153;-0.0;1.0;-0.0;-0.0;1.0537189641036095;1.0537189641036073;0;0
145;1153;-0.0;1.0;-0.0;-0.0;6.232291169412473e-16;2.398637395231799e-15;0;1
146;1153;-0.0;1.0;-0.0;-0.0;-3.1183129721811884e-16;-5.421828149848706e-15;0;0
147;1153;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
148;1153;-0.0;1.0;-0.0;-0.0;2.0350909367483082e-16;2.8446694429466746e-15;1;0
149;1153;-0.0;1.0;-0.0;-0.0;-1.053718964103608;2.67899046308309e-15;0;1
150;1153;-0.0;1.0;-0.0;-0.0;-6.017287316095828e-16;-3.1611568923108284;0;1
151;1153;-0.0;1.0;-23.0;-0.0;4.740748610756331e-16;2.2625899139375e-15;-1;1
152;1153;-0.0;1.0;-0.0;-0.0;-6.705667372597165e-17;1.0768572937839715e-15;0;0
153;1153;-0.0;1.0;4.5;-6.5;-3.161156892310826;-8.429751712828871;1;0
154;1153;-0.0;1.0;-0.0;-0.0;-6.322313784621653;-6.322313784621659;0;0
155;1153;-0.0;1.0;-0.0;-0.0;7.272337723670331e-16;-1.0537189641036038;0;0
156;1153;-0.0;1.0;-6.5;-4.5;-5.779482039170894e-16;-8.423778597986445e-16;0;1
157;1153;-0.0;1.0;-0.0;-0.0;-1.0537189641036107;-1.0537189641036084;0;0
158;1153;-0.0;1.0;-0.0;-0.0;2.524682645901594e-16;-7.261641298549849e-16;0;1
159;1153;-0.0;1.0;-0.0;-0.0;8.15934894210489e-16;-4.863470841141283e-16;0;0
160;1153;-0.0;1.0;-0.0;-0.0;3.161156892310826;-8.429751712828878;0;1
161;1153;-0.0;1.0;-0.0;-0.0;1.0537189641036093;-0.0;0;0
162;1153;-0.0;1.0;-0.0;-0.0;-2.4888784087195764e-15;-3.3530585696753368e-15;0;0
163;1153;-0.0;1.0;-0.0;-0.0;-1.3031630842961143e-16;1.290009755286122e-15;0;0
164;1153;-0.0;1.0;-0.0;-0.0;-8.429751712828873;1.0537189641036058;-1;0
165;1153;-0.0;1.0;-0.0;-0.0;-1.0577186235262195e-16;-0.0;0;1
166;1153;-0.0;1.0;-0.0;-0.0;1.0537189641036095;-1.0537189641036102;0;0
167;1153;-0.0;1.0;-0.0;-0.0;9.592531600326322e-16;2.7348802650788458e-15;0;0
168;1153;-0.0;1.0;-0.0;-0.0;-8.080959406292694e-16;1.5735120661328676e-15;-1;0
169;1153;-0.0;1.0;-0.0;-0.0;-5.42356927091542e-17;-2.654125273270868e-15;0;0
170;1153;-0.0;1.0;-0.0;-0.0;-4.19948720389171e-16;-1.0010356533275774e-15;0;1
137;1154;-0.0;1.0;-11.5;-0.0;-0.0;-0.0;0;0
138;1154;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
139;1154;-0.0;1.0;-0.0;-0.0;-1.9463083723570987e-16;-5.489613854597822e-16;0;1
140;1154;-0.0;1.0;-0.0;-0.0;2.1092272038592763e-16;6.210827336843143e-16;0;1
142;1154;-0.0;1.0;-0.0;-0.0;-8.429751712828875;-3.161156892310829;0;0
143;1154;-0.0;1.0;-0.0;-0.0;7.072345157694464e-16;6.726506099123828e-16;0;0
144;1154;-0.0;1.0;-0.0;-0.0;1.053718964103608;1.0537189641036082;0;1
145;1154;-0.0;1.0;-0.0;-0.0;3.326521258967571e-15;-3.5021322792453078e-15;0;1
146;1154;-0.0;1.0;-0.0;-0.0;1.3413012140537467e-15;-3.925352736806825e-15;-1;1
147;1154;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
148;1154;-0.0;1.0;-0.0;-0.0;-1.0103905043774475e-15;-6.473429492558866e-16;0;1
149;1154;-0.0;1.0;-0.0;-0.0;-1.557046697885679e-15;3.0352195308183277e-15;1;0
150;1154;-0.0;1.0;-0.0;-0.0;-6.017287316095828e-16;-3.1611568923108284;0;0
151;1154;-0.0;1.0;-11.5;-0.0;1.0577186235262244e-16;-4.370041640374822e-15;0;0
152;1154;-0.0;1.0;-0.0;-0.0;5.3076387773752016e-17;2.340619182230727e-15;0;0
153;1154;-0.0;1.0;4.5;-4.5;4.440892098500626e-16;-8.429751712828873;0;0
154;1154;-0.0;1.0;-0.0;-0.0;-6.3223137846216515;-6.322313784621659;0;1
155;1154;-0.0;1.0;-0.0;-0.0;7.950703424577471e-16;-2.1074379282072138;0;0
156;1154;-0.0;1.0;-8.5;-4.0;2.115437247052441e-16;-3.157967714489334e-15;-1;0
157;1154;-0.0;1.0;-0.0;-0.0;-5.307311467835998e-16;2.3827419943993575e-15;0;1
158;1154;-0.0;1.0;-0.0;-0.0;3.42942737272836e-17;-3.161156892310824;0;0
159;1154;-0.0;1.0;-0.0;-0.0;8.423778597986445e-16;3.3269992115455962e-15;0;0
160;1154;-0.0;1.0;-0.0;-0.0;3.161156892310828;-8.429751712828873;0;0
161;1154;-0.0;1.0;-0.0;-0.0;1.0537189641036093;-3.157967714489334e-15;0;0
162;1154;-0.0;1.0;-0.0;-0.0;1.2180636678725688e-15;2.8372370996704025e-15;0;0
163;1154;-0.0;1.0;-0.0;-0.0;-0.0;2.4865198712581172e-15;0;0
164;1154;-0.0;1.0;-0.0;-0.0;2.1074379282072204;5.268594820518051;0;1
165;1154;-0.0;1.0;-0.0;-0.0;1.367440132539423e-15;-4.525407847028757e-15;0;0
166;1154;-0.0;1.0;-0.0;-0.0;1.0537189641036095;-1.0537189641036089;0;1
