key;id_now;ff_x;ff_y;fw_x;fw_y;fa_x;fa_y;t_x;t_y
127;794;-0.0;1.0;-0.0;-0.0;1.053718964103607;-7.376032748725261;0;0
128;794;-0.0;1.0;-0.0;-0.0;8.195271528605846e-16;5.489491157656149e-15;0;1
129;794;-0.0;1.0;-0.0;-0.0;-6.92866536929918e-16;-4.525407847028758e-15;0;0
130;794;-0.0;1.0;-0.0;-0.0;-4.736951571734001e-15;5.89284797956818e-15;0;0
131;794;-0.0;1.0;-0.0;-0.0;-1.0537189641036062;-9.48347067693249;0;0
132;794;-0.0;1.0;-0.0;-0.0;3.9474596431116675e-16;7.729922858440297e-16;-1;0
133;794;-0.0;1.0;-0.0;-0.0;-1.790527581949911e-15;2.2627039235143784e-15;0;1
134;794;-0.0;1.0;-0.0;-0.0;-2.115437247052441e-16;-1.0537189641036036;0;0
135;794;-0.0;1.0;-0.0;-0.0;7.376032748725264;-1.0537189641036084;0;1
136;794;-0.0;1.0;-0.0;-0.0;1.588560855796545e-16;-1.1839404548574181e-15;0;0
137;794;-0.0;1.0;-0.0;-0.0;-3.552713678800501e-15;-10.537189641036095;0;0
138;794;-0.0;1.0;-0.0;-0.0;-1.473211994892045e-15;-6.202652506700073e-16;0;0
139;794;-0.0;1.0;-0.0;-0.0;4.72572925665911e-16;-2.7046532371113883e-15;0;0
140;794;-0.0;1.0;-0.0;-0.0;9.443526831289353e-16;1.367440132539423e-15;0;0
141;794;-0.0;1.0;-0.0;-0.0;1.1558964078341788e-15;1.1558964078341792e-15;0;1
142;794;1.0;-0.0;-0.0;-0.0;1.0229552874627916e-15;8.234301586545588e-17;0;1
143;794;-0.0;1.0;-0.0;-0.0;-5.122035837816497e-16;-5.436043862579964e-16;0;0
144;794;-0.0;1.0;-0.0;-0.0;5.775258375064301e-16;-2.990133219927491e-15;0;1
146;794;-0.0;1.0;-0.0;-0.0;1.579994835279184e-16;-1.684755719597289e-15;-1;0
147;794;-0.0;1.0;-0.0;-0.0;-10.537189641036088;-1.7763568394002505e-15;0;0
156;794;-0.0;1.0;-0.0;-0.0;-5.42356927091542e-17;-2.654125273270868e-15;0;0
91;795;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;1
94;795;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
95;795;-0.0;1.0;-0.0;-0.0;-1.3431574123620046e-15;7.176976860913113e-15;0;1
96;795;-0.0;1.0;-23.0;-0.0;-0.0;-0.0;0;1
98;795;-0.0;1.0;-0.0;-0.0;8.947745196809613e-16;1.6456405089795772e-15;0;0
99;795;-0.0;1.0;-0.0;-0.0;-1.5238830941242327e-16;1.0537189641036142;0;1
100;795;-0.0;1.0;-0.0;-0.0;1.6707753846144874e-15;-3.2779295144256924e-16;-1;1
101;795;-0.0;1.0;23.0;-0.0;-4.214875856414436;-4.214875856414438;0;1
102;795;-0.0;1.0;-11.5;-0.0;-0.0;-0.0;1;0
103;795;-0.0;1.0;-0.0;-0.0;-9.828889283090773e-16;-3.867176500539061e-15;0;1
104;795;-0.0;1.0;-0.0;-0.0;-3.100091881988313e-16;2.574535220732498e-15;0;0
105;795;-0.0;1.0;11.5;-0.0;-0.0;-0.0;0;1
106;795;-0.0;1.0;-0.0;-0.0;-7.556661536832647e-16;-1.5123872014689882e-15;0;1
107;795;-0.0;1.0;-0.0;-0.0;3.161156892310828;-2.1074379282072186;0;0
108;795;-0.0;1.0;-0.0;-0.0;-1.0537189641036095;-1.8894985344607563e-15;0;1
109;795;-0.0;1.0;-0.0;-0.0;-3.157967714489334e-15;-0.0;0;1
110;795;-0.0;1.0;-0.0;-0.0;1.4171399850055078e-15;3.644045195305628e-15;0;1
111;795;-0.0;1.0;-0.0;-0.0;-10.537189641036091;-1.0537189641036084;0;1
112;795;-0.0;1.0;-0.0;-0.0;3.0963537202877836e-16;1.6255685103684615e-15;0;0
113;795;-0.0;1.0;-0.0;-0.0;-8.429751712828873;-6.661338147750939e-15;0;0
114;795;-0.0;1.0;2.0;-2.0;-6.017287316095828e-16;-3.1611568923108284;0;0
115;795;-0.0;1.0;-0.0;-0.0;-1.578983857244667e-15;-2.107437928207221;0;0
116;795;-0.0;1.0;-0.0;-0.0;-1.1313519617571892e-15;3.4463522520131183e-15;0;1
117;795;-0.0;1.0;-4.5;-6.5;1.1558964078341792e-15;2.94642398978409e-15;0;0
118;795;-0.0;1.0;-0.0;-0.0;-2.107437928207219;-3.161156892310832;0;1
119;795;-0.0;1.0;-0.0;-0.0;-9.085119407938147e-17;-2.337235941394721e-16;0;0
120;795;-0.0;1.0;-0.0;-0.0;-2.107437928207215;-11.590908605139695;-1;0
121;795;-0.0;1.0;-0.0;-0.0;1.6920621184563236e-15;2.3117928156683584e-15;0;1
122;795;-0.0;1.0;-0.0;-0.0;2.1074379282072186;2.1074379282072213;0;0
123;795;-0.0;1.0;-0.0;-0.0;-8.881784197001252e-16;-8.429751712828873;0;0
124;795;-0.0;1.0;-0.0;-0.0;-1.9453883364565127e-15;1.2616682701868012e-15;0;0
125;795;-0.0;1.0;-0.0;-0.0;2.160070790183073e-15;3.161156892310823;0;0
126;795;-0.0;1.0;-0.0;-0.0;1.3322676295501878e-15;-5.268594820518044;-1;0
127;795;-0.0;1.0;-0.0;-0.0;2.107437928207218;-5.268594820518052;0;0
128;795;-0.0;1.0;-0.0;-0.0;8.812913404760163e-16;-3.161156892310829;0;0
129;795;-0.0;1.0;-0.0;-0.0;1.3092047697252366e-15;2.94642398978409e-15;0;0
130;795;-0.0;1.0;-0.0;-0.0;-2.94642398978409e-15;-0.0;0;0
131;795;-0.0;1.0;-0.0;-0.0;-1.0537189641036075;-9.483470676932487;-1;0
132;795;-0.0;1.0;-0.0;-0.0;3.154170675467003e-16;-1.0537189641036082;0;-1
133;795;-0.0;1.0;-0.0;-0.0;-2.0020713066551548e-15;1.870700104123085e-15;0;0
134;795;-0.0;1.0;-0.0;-0.0;-2.115437247052441e-16;-1.0537189641036036;0;0
135;795;-0.0;1.0;-0.0;-0.0;3.161156892310828;1.367440132539423e-15;0;0
136;795;-0.0;1.0;-0.0;-0.0;1.4468534302999427e-16;3.1776227468787413e-15;1;0
137;795;-0.0;1.0;-0.0;-0.0;-3.552713678800501e-15;-10.53718964103609;0;0
138;795;-0.0;1.0;-0.0;-0.0;-8.423778597986447e-16;9.220364195012182e-16;0;1
139;795;-0.0;1.0;-0.0;-0.0;4.72572925665911e-16;-2.7046532371113883e-15;0;0
140;795;-0.0;1.0;-0.0;-0.0;-1.790527581949911e-15;2.7348802650788458e-15;0;0
141;795;-0.0;1.0;-0.0;-0.0;2.734880265078846e-15;-1.367440132539423e-15;-1;0
142;795;1.0;-0.0;-0.0;-0.0;5.926268496847051e-16;-1.328829230575217e-15;0;0
143;795;-0.0;1.0;-0.0;-0.0;-5.122035837816497e-16;-5.436043862579964e-16;0;0
144;795;-0.0;1.0;-0.0;-0.0;-6.28529183967819e-16;-4.71359704926652e-16;0;0
146;795;-0.0;1.0;-0.0;-0.0;3.058869894280787e-16;-1.7234709082239394e-15;0;1
147;795;-0.0;1.0;-0.0;-0.0;-8.42975171282887;3.552713678800501e-15;0;0
156;795;-0.0;1.0;-0.0;-0.0;4.83671389226381e-16;-7.350063608873565e-16;0;0
91;796;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
94;796;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;0
95;796;-0.0;1.0;-0.0;-0.0;-1.3431574123620046e-15;7.176976860913113e-15;0;0
96;796;-0.0;1.0;-23.0;-0.0;-0.0;-0.0;-1;0
98;796;-0.0;1.0;-0.0;-0.0;7.605578270432428e-16;5.481495811770652e-15;0;1
99;796;-0.0;1.0;-0.0;-0.0;-1.5238830941242327e-16;1.0537189641036142;0;0
100;796;-0.0;1.0;-0.0;-0.0;2.6765636844421834e-16;-2.51788240991542e-15;0;0
101;796;-0.0;1.0;23.0;-0.0;-4.214875856414436;-4.2148758564144355;0;1
102;796;-0.0;1.0;-23.0;-0.0;-0.0;-0.0;0;1
103;796;-0.0;1.0;-0.0;-0.0;-2.800874594764435e-16;7.628083685602651e-16;0;0
104;796;-0.0;1.0;-0.0;-0.0;-7.33096637609319e-16;-2.734880265078846e-15;0;1
105;796;-0.0;1.0;11.5;-0.0;-0.0;-0.0;0;0
106;796;-0.0;1.0;-0.0;-0.0;-7.556661536832647e-16;-1.5123872014689882e-15;0;0
107;796;-0.0;1.0;-0.0;-0.0;1.0537189641036093;-1.0537189641036089;0;1
108;796;-0.0;1.0;-0.0;-0.0;-1.0537189641036082;-5.220584019213337e-16;-1;0
109;796;-0.0;1.0;-0.0;-0.0;-1.790527581949911e-15;-1.3674401325394233e-15;0;1
110;796;-0.0;1.0;-0.0;-0.0;8.701862179087888e-16;1.2738120005013563e-15;0;0
111;796;-0.0;1.0;-0.0;-0.0;-10.537189641036091;-1.0537189641036084;0;0
112;796;-0.0;1.0;-0.0;-0.0;2.0029045975021544e-16;-2.1098494143757789e-16;0;1
113;796;-0.0;1.0;-0.0;-0.0;-7.376032748725264;-1.0537189641036138;0;0
114;796;-0.0;1.0;2.0;-2.0;-6.017287316095828e-16;-3.1611568923108284;0;1
115;796;-0.0;1.0;-0.0;-0.0;1.578983857244667e-15;-2.1074379282072138;0;0
116;796;-0.0;1.0;-0.0;-0.0;-4.230874494104878e-16;1.261668270186801e-15;0;0
117;796;-0.0;1.0;-4.5;-6.5;-2.115437247052439e-16;-2.94642398978409e-15;0;1
118;796;-0.0;1.0;-0.0;-0.0;-2.1074379282072186;-3.1611568923108284;0;0
119;796;-0.0;1.0;-0.0;-0.0;-9.085119407938147e-17;-2.337235941394721e-16;1;0
120;796;-0.0;1.0;-0.0;-0.0;-4.214875856414438;-7.376032748725263;0;0
121;796;-0.0;1.0;-0.0;-0.0;-3.467976902688165e-15;-0.0;0;0
122;796;-0.0;1.0;-0.0;-0.0;3.161156892310827;2.107437928207222;0;0
123;796;-0.0;1.0;-0.0;-0.0;-0.0;-8.429751712828871;0;0
124;796;-0.0;1.0;-0.0;-0.0;-1.2272223038494987e-17;4.73315453271167e-15;0;1
125;796;-0.0;1.0;-0.0;-0.0;-0.0;8.429751712828871;0;0
126;796;-0.0;1.0;-0.0;-0.0;5.268594820518047;-5.2685948205180475;0;0
127;796;-0.0;1.0;-0.0;-0.0;2.107437928207219;-5.26859482051805;0;0
128;796;-0.0;1.0;-0.0;-0.0;-6.976925167686503e-16;-3.1611568923108306;1;0
129;796;-0.0;1.0;-0.0;-0.0;1.0976610450199929e-15;-0.0;0;1
130;796;-0.0;1.0;-0.0;-0.0;-2.94642398978409e-15;-0.0;-1;1
131;796;-0.0;1.0;-0.0;-0.0;-1.0537189641036093;-9.483470676932486;0;0
132;796;-0.0;1.0;-0.0;-0.0;9.722198068130787e-16;3.771999008643147e-15;-1;0
133;796;-0.0;1.0;-0.0;-0.0;1.2360689300073535e-15;2.8937068605998814e-16;0;0
134;796;-0.0;1.0;-0.0;-0.0;-0.0;-2.107437928207212;0;0
135;796;-0.0;1.0;-0.0;-0.0;3.1611568923108258;4.1023203976182695e-15;0;1
136;796;-0.0;1.0;-0.0;-0.0;-7.890953445208899e-16;-1.6120164639808489e-15;0;0
137;796;-0.0;1.0;-0.0;-0.0;-1.7763568394002505e-15;-10.5371896410361;1;0
138;796;-0.0;1.0;-0.0;-0.0;-1.0010356533275774e-15;-1.5506423721453457e-15;0;0
139;796;-0.0;1.0;-0.0;-0.0;4.72572925665911e-16;-2.7046532371113883e-15;0;1
140;796;-0.0;1.0;-0.0;-0.0;2.734880265078846e-15;-8.952637909749555e-16;-1;0
141;796;-0.0;1.0;-0.0;-0.0;-1.790527581949911e-15;-1.3674401325394233e-15;0;0
142;796;1.0;-0.0;-0.0;-0.0;5.926268496847051e-16;-1.328829230575217e-15;0;0
143;796;-0.0;1.0;-0.0;-0.0;-5.122035837816497e-16;-5.436043862579964e-16;0;0
144;796;-0.0;1.0;-0.0;-0.0;-1.8173255238768418e-16;4.497299149298299e-15;0;0
146;796;-0.0;1.0;-0.0;-0.0;-1.7207287633040659e-15;-7.082645123467008e-16;0;0
147;796;-0.0;1.0;-0.0;-0.0;-8.42975171282887;-0.0;0;0
156;796;-0.0;1.0;-0.0;-0.0;4.83671389226381e-16;-7.350063608873565e-16;0;0
91;797;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
94;797;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;1;1
95;797;-0.0;1.0;-0.0;-0.0;-1.3431574123620046e-15;7.176976860913113e-15;0;1
96;797;-0.0;1.0;-11.5;-0.0;-0.0;-0.0;0;1
98;797;-0.0;1.0;-0.0;-0.0;9.722198068130787e-16;3.771999008643147e-15;0;0
99;797;-0.0;1.0;-0.0;-0.0;1.795410067109099e-16;2.1074379282072186;1;1
100;797;-0.0;1.0;-0.0;-0.0;2.6765636844421834e-16;-2.51788240991542e-15;0;1
101;797;-0.0;1.0;23.0;-0.0;-6.322313784621652;-4.214875856414439;0;0
102;797;-0.0;1.0;-23.0;-0.0;-0.0;-0.0;0;0
103;797;-0.0;1.0;-0.0;-0.0;-1.2281786351224758e-15;-3.809251168702221e-15;0;1
104;797;-0.0;1.0;-0.0;-0.0;-3.891064352098653e-15;-3.3183127588356827e-15;0;1
105;797;-0.0;1.0;11.5;-0.0;-0.0;-0.0;0;1
106;797;-0.0;1.0;-0.0;-0.0;-7.556661536832647e-16;-1.5123872014689882e-15;-1;1
107;797;-0.0;1.0;-0.0;-0.0;3.1611568923108258;-2.1074379282072164;0;0
108;797;-0.0;1.0;11.5;-0.0;2.4600185635927056e-16;2.491223969538007e-15;0;1
109;797;-0.0;1.0;-0.0;-0.0;-2.115437247052439e-16;-4.1023203976182695e-15;0;0
110;797;-0.0;1.0;-0.0;-0.0;2.700209316624486e-15;5.5801042626828806e-15;0;0
111;797;-0.0;1.0;-0.0;-0.0;-10.537189641036091;-1.0537189641036084;0;0
112;797;-0.0;1.0;-0.0;-0.0;3.0963537202877836e-16;1.6255685103684615e-15;0;1
113;797;-0.0;1.0;-0.0;-0.0;-7.376032748725261;2.1074379282072173;0;1
114;797;-0.0;1.0;4.0;-2.0;-6.017287316095828e-16;-3.1611568923108284;0;0
115;797;-0.0;1.0;-0.0;-0.0;1.578983857244667e-15;-2.107437928207215;0;1
116;797;-0.0;1.0;-0.0;-0.0;4.721763415644676e-16;7.611504435230124e-16;0;0
117;797;-0.0;1.0;-6.0;-6.0;-4.230874494104878e-16;-1.578983857244667e-15;0;0
118;797;-0.0;1.0;-0.0;-0.0;-2.1074379282072178;-3.161156892310828;0;1
119;797;-0.0;1.0;-0.0;-0.0;7.259863070559028e-17;4.453588101840889e-16;0;1
120;797;-0.0;1.0;-0.0;-0.0;-2.1074379282072213;-6.322313784621657;0;0
121;797;-0.0;1.0;-0.0;-0.0;4.850029832945658e-15;-0.0;0;0
122;797;-0.0;1.0;-0.0;-0.0;4.2148758564144355;4.214875856414434;0;1
123;797;-0.0;1.0;-0.0;-0.0;-4.440892098500626e-16;-8.42975171282887;0;0
124;797;-0.0;1.0;-0.0;-0.0;-1.0387334284145651e-16;2.8406521274314682e-15;0;0
125;797;-0.0;1.0;-0.0;-0.0;1.7763568394002505e-15;8.429751712828873;0;0
126;797;-0.0;1.0;-0.0;-0.0;5.268594820518047;-5.268594820518053;0;0
127;797;-0.0;1.0;-0.0;-0.0;2.107437928207218;-5.268594820518054;0;0
128;797;-0.0;1.0;-0.0;-0.0;8.6731888997707675e-16;-3.1611568923108253;0;0
129;797;-0.0;1.0;-0.0;-0.0;-2.6826526439035494e-15;1.0577186235262195e-16;0;0
130;797;-0.0;1.0;-0.0;-0.0;8.429751712828873;4.884981308350689e-15;0;0
131;797;-0.0;1.0;-0.0;-0.0;-1.0537189641036093;-9.483470676932486;0;1
132;797;-0.0;1.0;-0.0;-0.0;1.2493960471483062e-15;2.216903363612898e-15;0;0
133;797;-0.0;1.0;-0.0;-0.0;5.18919672900017e-16;4.324832702003008e-15;-1;0
134;797;-0.0;1.0;-0.0;-0.0;-0.0;-2.1074379282072147;0;1
135;797;-0.0;1.0;-0.0;-0.0;1.578983857244667e-15;1.367440132539423e-15;1;0
136;797;-0.0;1.0;-0.0;-0.0;-3.480026329756177e-16;8.649486640874283e-15;0;0
137;797;-0.0;1.0;-0.0;-0.0;-2.10743792820722;-8.429751712828873;0;0
138;797;-0.0;1.0;-0.0;-0.0;-1.0010356533275774e-15;-1.5506423721453457e-15;1;0
139;797;-0.0;1.0;-0.0;-0.0;4.72572925665911e-16;-2.7046532371113883e-15;0;0
140;797;-0.0;1.0;-0.0;-0.0;1.367440132539423e-15;-6.104391704273424e-15;0;0
141;797;-0.0;1.0;-0.0;-0.0;2.734880265078846e-15;-1.367440132539423e-15;0;0
142;797;1.0;-0.0;-0.0;-0.0;1.0229552874627916e-15;8.234301586545588e-17;0;1
143;797;-0.0;1.0;-0.0;-0.0;-1.9491590148433613e-16;1.2220509016228045e-15;-1;0
144;797;-0.0;1.0;-0.0;-0.0;-7.123182863946436e-16;-2.6307454510622044e-15;0;0
146;797;-0.0;1.0;-0.0;-0.0;6.86462211189585e-16;-2.9605947323337505e-15;0;0
147;797;-0.0;1.0;-0.0;-0.0;-8.42975171282887;-0.0;0;0
156;797;-0.0;1.0;-0.0;-0.0;4.83671389226381e-16;-7.350063608873565e-16;0;0
91;798;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
94;798;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
95;798;-0.0;1.0;-0.0;-0.0;1.2313778083704927e-15;1.428814224374926e-15;0;1
96;798;-0.0;1.0;-11.5;-0.0;-0.0;-0.0;0;0
98;798;-0.0;1.0;-0.0;-0.0;7.605578270432428e-16;5.481495811770652e-15;0;1
99;798;-0.0;1.0;-0.0;-0.0;-7.219626603591314e-16;3.161156892310829;0;0
100;798;-0.0;1.0;-0.0;-0.0;-2.349167887987348e-15;-6.361380130231368e-15;0;0
101;798;-0.0;1.0;23.0;-0.0;-4.214875856414436;-4.2148758564144355;-1;1
102;798;-0.0;1.0;-23.0;-0.0;-0.0;-0.0;0;1
103;798;-0.0;1.0;-0.0;-0.0;-2.90679129850699e-16;-9.920813515468344e-16;0;1
104;798;-0.0;1.0;-0.0;-0.0;3.2710459757009906e-15;-5.834324937568369e-16;0;0
105;798;-0.0;1.0;11.5;-0.0;-0.0;-0.0;0;0
106;798;-0.0;1.0;-0.0;-0.0;2.441163134911327e-16;-1.620901208741484e-15;0;0
107;798;-0.0;1.0;-0.0;-0.0;1.0537189641036093;-1.0537189641036089;0;1
108;798;-0.0;1.0;11.5;-0.0;-1.0537189641036118;-3.1795082897468788e-15;0;1
109;798;-0.0;1.0;-0.0;-0.0;-1.367440132539423e-15;6.315935428978668e-15;0;1
110;798;-0.0;1.0;-0.0;-0.0;2.2897016241191084e-15;3.4191396650361975e-15;0;1
111;798;-0.0;1.0;-0.0;-0.0;-10.537189641036091;-1.0537189641036084;0;1
112;798;-0.0;1.0;-0.0;-0.0;8.506376186651325e-16;1.5632114823212196e-15;0;0
113;798;-0.0;1.0;-0.0;-0.0;-8.429751712828875;3.1611568923108297;0;0
114;798;-0.0;1.0;4.0;-2.0;1.1564139436495394e-16;-8.071366648346772e-16;1;1
115;798;-0.0;1.0;-0.0;-0.0;-1.578983857244667e-15;-2.1074379282072178;0;0
116;798;-0.0;1.0;-0.0;-0.0;-3.664044792118449e-16;-2.1480137016338651e-16;0;0
117;798;-0.0;1.0;-6.0;-6.0;-4.230874494104878e-16;-1.578983857244667e-15;0;1
118;798;-0.0;1.0;-0.0;-0.0;-4.2148758564144355;-4.214875856414436;0;0
119;798;-0.0;1.0;-0.0;-0.0;1.793981839687683e-17;-1.7786570147309983e-16;0;0
120;798;-0.0;1.0;-0.0;-0.0;-2.1074379282072213;-6.32231378462166;0;1
121;798;-0.0;1.0;-0.0;-0.0;5.361657106221444e-16;2.7348802650788458e-15;0;0
122;798;-0.0;1.0;-0.0;-0.0;4.214875856414436;4.214875856414434;0;0
123;798;-0.0;1.0;-0.0;-0.0;4.440892098500626e-16;-8.429751712828873;0;0
124;798;-0.0;1.0;-0.0;-0.0;-1.0387334284145651e-16;2.8406521274314682e-15;0;0
125;798;-0.0;1.0;-0.0;-0.0;8.881784197001252e-16;8.429751712828871;1;1
126;798;-0.0;1.0;-0.0;-0.0;5.268594820518047;-5.268594820518053;0;0
127;798;-0.0;1.0;-0.0;-0.0;2.2645260325336655e-15;-2.107437928207212;0;1
128;798;-0.0;1.0;-0.0;-0.0;-6.058931049149676e-16;4.622691548722187e-15;0;0
129;798;-0.0;1.0;-0.0;-0.0;1.1590351368554958e-15;2.115437247052437e-16;0;0
130;798;-0.0;1.0;-0.0;-0.0;8.429751712828875;-1.7763568394002505e-15;0;0
131;798;-0.0;1.0;-0.0;-0.0;-3.161156892310826;-12.644627569243315;0;0
132;798;-0.0;1.0;-0.0;-0.0;1.2493960471483062e-15;2.216903363612898e-15;-1;-1
133;798;-0.0;1.0;-0.0;-0.0;-4.233691600150339e-15;-2.794490099787781e-17;0;0
134;798;-0.0;1.0;-0.0;-0.0;2.9171624687841806e-16;-2.1074379282072204;0;0
135;798;-0.0;1.0;-0.0;-0.0;-0.0;3.157967714489334e-15;0;0
136;798;-0.0;1.0;-0.0;-0.0;-3.480026329756177e-16;8.649486640874283e-15;1;0
137;798;-0.0;1.0;-0.0;-0.0;-1.0537189641036129;-8.429751712828878;0;0
138;798;-0.0;1.0;-0.0;-0.0;-3.4186003313485553e-16;-3.1304429545679775e-15;0;0
139;798;-0.0;1.0;-0.0;-0.0;4.72572925665911e-16;-2.7046532371113883e-15;0;0
140;798;-0.0;1.0;-0.0;-0.0;-0.0;-1.578983857244667e-15;0;0
141;798;-0.0;1.0;-0.0;-0.0;2.734880265078846e-15;-1.367440132539423e-15;0;0
142;798;1.0;-0.0;-0.0;-0.0;5.926268496847051e-16;-1.328829230575217e-15;0;0
143;798;-0.0;1.0;-0.0;-0.0;1.4017565149786102e-16;-1.8500539559329658e-16;0;1
144;798;-0.0;1.0;-0.0;-0.0;-7.123182863946436e-16;-2.6307454510622044e-15;0;0
146;798;-0.0;1.0;-0.0;-0.0;3.695432082331623e-16;-5.85778054575267e-16;0;0
147;798;-0.0;1.0;-0.0;-0.0;-8.42975171282887;-0.0;0;0
156;798;-0.0;1.0;-0.0;-0.0;4.83671389226381e-16;-7.350063608873565e-16;0;0
91;799;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;-1;0
94;799;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
95;799;-0.0;1.0;-0.0;-0.0;1.2313778083704927e-15;1.428814224374926e-15;0;0
96;799;-0.0;1.0;-11.5;-0.0;-0.0;-0.0;0;1
98;799;-0.0;1.0;-0.0;-0.0;7.605578270432428e-16;5.481495811770652e-15;0;0
99;799;-0.0;1.0;-0.0;-0.0;-7.219626603591314e-16;3.161156892310829;0;1
100;799;-0.0;1.0;-0.0;-0.0;-5.468592207018972e-16;-1.6821701221526263e-15;0;1
101;799;-0.0;1.0;23.5;-0.0;-3.161156892310826;-2.1074379282072195;0;1
102;799;-0.0;1.0;-23.0;-0.0;-0.0;-0.0;0;0
103;799;-0.0;1.0;-0.0;-0.0;5.484289839747107e-18;-2.3767684196422307e-15;0;0
104;799;-0.0;1.0;-0.0;-0.0;-2.62180200386719e-15;2.1514477713220097e-15;0;1
105;799;-0.0;1.0;11.5;-0.0;-0.0;-0.0;0;1
106;799;-0.0;1.0;-0.0;-0.0;-8.968413233371283e-16;-3.2660851376603863e-15;0;1
107;799;-0.0;1.0;-0.0;-0.0;1.053718964103609;-1.0537189641036087;0;0
108;799;-0.0;1.0;11.5;-0.0;-1.10915307649863e-15;4.1297491955408453e-16;0;0
109;799;-0.0;1.0;-0.0;-0.0;-1.367440132539423e-15;6.315935428978668e-15;0;0
110;799;-0.0;1.0;-0.0;-0.0;-7.883822179816836e-16;2.557414640135969e-15;0;0
111;799;-0.0;1.0;-0.0;-0.0;-10.537189641036091;-1.0537189641036084;0;0
112;799;-0.0;1.0;-0.0;-0.0;3.0963537202877836e-16;1.6255685103684615e-15;-1;1
113;799;-0.0;1.0;-0.0;-0.0;-7.376032748725261;2.1074379282072173;0;1
114;799;-0.0;1.0;3.0;-0.0;7.017646050506799e-16;-3.161156892310828;0;0
115;799;-0.0;1.0;-0.0;-0.0;4.3138641223235136e-15;-2.1074379282072147;0;1
116;799;-0.0;1.0;-0.0;-0.0;5.2885931176310975e-17;-4.3915699664016525e-15;0;1
117;799;-0.0;1.0;-8.5;-6.5;-1.790527581949911e-15;-1.1558964078341792e-15;0;1
118;799;-0.0;1.0;-0.0;-0.0;-4.2148758564144355;-4.214875856414436;-1;0
119;799;-0.0;1.0;-0.0;-0.0;7.259863070559028e-17;4.453588101840889e-16;0;0
120;799;-0.0;1.0;-0.0;-0.0;-1.0537189641036107;-10.537189641036086;-1;0
121;799;-0.0;1.0;-0.0;-0.0;5.361657106221444e-16;2.7348802650788458e-15;0;0
122;799;-0.0;1.0;-0.0;-0.0;4.214875856414437;4.214875856414439;0;0
123;799;-0.0;1.0;-0.0;-0.0;1.5210221475083931e-15;-3.161156892310825;0;1
124;799;-0.0;1.0;-0.0;-0.0;6.515815421480591e-17;3.6443147986034616e-15;0;0
125;799;-0.0;1.0;-0.0;-0.0;2.5828705604079334e-16;3.161156892310827;0;0
126;799;-0.0;1.0;-0.0;-0.0;3.161156892310829;-2.107437928207219;0;0
127;799;-0.0;1.0;-0.0;-0.0;2.1074379282072258;-5.268594820518044;0;0
128;799;-0.0;1.0;-0.0;-0.0;8.98005935894829e-16;1.3726171918132302e-15;0;1
129;799;-0.0;1.0;-0.0;-0.0;1.1590351368554958e-15;2.115437247052437e-16;0;0
130;799;-0.0;1.0;-0.0;-0.0;8.429751712828875;8.881784197001252e-16;0;0
131;799;-0.0;1.0;-0.0;-0.0;-3.161156892310828;-12.64462756924331;0;0
132;799;-0.0;1.0;-0.0;-0.0;-5.2885931176310975e-17;2.2749761465528735e-15;0;0
133;799;-0.0;1.0;-0.0;-0.0;1.5899524369241612e-15;-6.916344244053888e-15;0;0
134;799;-0.0;1.0;-0.0;-0.0;1.8707001041230854e-15;-2.107437928207216;0;0
135;799;-0.0;1.0;-0.0;-0.0;-1.790527581949911e-15;2.115437247052441e-16;0;1
136;799;-0.0;1.0;-0.0;-0.0;-1.390297327798997e-15;-6.23585134295068e-16;0;0
137;799;-0.0;1.0;-0.0;-0.0;-1.0537189641036107;-8.42975171282887;0;0
138;799;-0.0;1.0;-0.0;-0.0;-3.4186003313485553e-16;-3.1304429545679775e-15;0;1
139;799;-0.0;1.0;-0.0;-0.0;4.72572925665911e-16;-2.7046532371113883e-15;0;0
140;799;-0.0;1.0;-0.0;-0.0;-0.0;-1.578983857244667e-15;0;1
141;799;-0.0;1.0;-0.0;-0.0;2.734880265078846e-15;-1.367440132539423e-15;-1;0
142;799;1.0;-0.0;-0.0;-0.0;5.926268496847051e-16;-1.328829230575217e-15;0;0
143;799;-0.0;1.0;-0.0;-0.0;-4.0973970355232e-16;1.0200537363461322e-15;0;0
144;799;-0.0;1.0;-0.0;-0.0;4.065009122601935e-16;2.376812561859017e-15;-1;0
146;799;-0.0;1.0;-0.0;-0.0;-1.893160715281216e-15;-0.0;0;0
147;799;-0.0;1.0;-0.0;-0.0;-8.429751712828875;-3.552713678800501e-15;0;0
156;799;-0.0;1.0;-0.0;-0.0;4.83671389226381e-16;-7.350063608873565e-16;1;0
91;800;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
94;800;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;0;1
